station_id	longitude	latitude
40960.0	 -87.724493	41.799756
41170.0	 -87.631157	41.79542
40820.0	 -87.859388	41.983507
41250.0	 -87.685617	42.063987
40610.0	 -87.783661	41.887159
40430.0	 -87.640984	41.875539
40100.0	 -87.665909	42.008362
40590.0	 -87.677437	41.909744
40870.0	 -87.701644	41.966046
41350.0	 -87.793783	41.886988
40900.0	 -87.672892	42.019063
40830.0	 -87.669147	41.857908
40070.0	 -87.629296	41.878183
41690.0	 -87.626402	41.853115
40760.0	 -87.659202	41.993664
40920.0	 -87.725663	41.873797
41410.0	 -87.655214	41.896075
41180.0	 -87.708821	41.965996
40450.0	 -87.624342	41.722377
41030.0	 -87.66953	41.871551
40730.0	 -87.63378	41.882695
40740.0	 -87.685129	41.854225
40670.0	 -87.687364	41.916157
40930.0	 -87.737875	41.78661
41380.0	 -87.65884	41.983504
40060.0	 -87.712359	41.938132
40250.0	 -87.70604	41.874341
40330.0	 -87.628021	41.891665
40570.0	 -87.69689	41.921939
40880.0	 -87.659076	41.990259
41230.0	 -87.63094	41.810318
40990.0	 -87.625724	41.768367
40550.0	 -87.729229	41.952925
40270.0	 -87.679538	42.033456
41060.0	 -87.665317	41.839234
40010.0	 -87.776812	41.870851
40160.0	 -87.631739	41.8768
40850.0	 -87.628196	41.876862
40340.0	 -87.658668	41.977984
40910.0	 -87.630952	41.780536
40980.0	 -87.806961	41.87349
41310.0	 -87.670907	41.943623
40240.0	 -87.625112	41.750419
40380.0	 -87.630886	41.885737
40700.0	 -87.754986	41.887163
40490.0	 -87.647578	41.891189
40710.0	 -87.635924	41.89681
41020.0	 -87.708541	41.929728
41670.0	 -87.716523	41.884904
41660.0	 -87.627813	41.884809
41460.0	 -87.674868	41.954521
40810.0	 -87.673932	41.875706
40800.0	 -87.639302	41.910409
40290.0	 -87.663766	41.77886
41450.0	 -87.628176	41.896671
40170.0	 -87.666969	41.885269
41190.0	 -87.669092	42.015876
41500.0	 -87.675047	41.961756
40420.0	 -87.745336	41.85182
41040.0	 -87.705408	41.853964
41400.0	 -87.62659	41.867405
40530.0	 -87.653131	41.932732
40320.0	 -87.666496	41.903355
41240.0	 -87.71906	41.94738
40260.0	 -87.627835	41.88574
41340.0	 -87.631722	41.875568
40370.0	 -87.62944	41.883164
40600.0	 -87.733258	41.853751
40140.0	 -87.751919	42.038951
40280.0	 -87.76565	41.887389
40520.0	 -87.68356	42.05416
41360.0	 -87.696234	41.88422
40890.0	 -87.90422307	41.97766526
41700.0	 -87.626189	41.88322
40560.0	 -87.627596	41.878153
41510.0	 -87.652193	41.885586
40400.0	 -87.683337	42.058282
40770.0	 -87.658493	41.969139
40310.0	 -87.684019	41.804546
40150.0	 -87.724311	41.853732
40350.0	 -87.649707	41.875474
40180.0	 -87.791602	41.872108
40580.0	 -87.75669201	41.85177331
41160.0	 -87.641782	41.885678
41680.0	 -87.74722084	42.02624348
40220.0	 -87.688436	41.875478
40190.0	 -87.630636	41.831191
40050.0	 -87.683543	42.04771
40540.0	 -87.657588	41.964273
41270.0	 -87.619021	41.816462
41210.0	 -87.653266	41.936033
40080.0	 -87.654929	41.953775
41070.0	 -87.706155	41.884321
41480.0	 -87.688502	41.966163
40780.0	 -87.714842	41.853839
41420.0	 -87.653626	41.947428
40510.0	 -87.618327	41.795172
40680.0	 -87.626037	41.879507
40650.0	 -87.649177	41.910655
40840.0	 -87.678329	42.027612
41090.0	 -87.627696	41.880745
41430.0	 -87.624717	41.735372
40020.0	 -87.803176	41.886848
41280.0	 -87.760892	41.970634
40470.0	 -87.659458	41.87592
41000.0	 -87.630968	41.853206
41220.0	 -87.652866	41.925051
41580.0	41.88491	87.71132
40210.0	 -87.675975	41.854517
40940.0	 -87.644244	41.778943
41010.0	 -87.6941	41.966115
40300.0	 -87.621371	41.821732
40460.0	 -87.633924	41.888969
40040.0	 -87.63374	41.878723
40230.0	 -87.838028	41.984246
40630.0	 -87.631412	41.90392
41300.0	 -87.661061	42.001073
40130.0	 -87.618487	41.80209
40480.0	 -87.744698	41.886519
41330.0	 -87.743574	41.961539
40660.0	 -87.652644	41.918217
41130.0	 -87.648088	41.84678
41140.0	 -87.615546	41.78013
41080.0	 -87.618826	41.809209
40750.0	 -87.8089	41.98227
40790.0	 -87.629378	41.880703
40090.0	 -87.678639	41.966286
41150.0	 -87.704406	41.804236
40440.0	 -87.694774	41.854109
40030.0	 -87.725404	41.885412
41260.0	 -87.774135	41.887293
40390.0	 -87.817318	41.874257
40120.0	 -87.680622	41.829353
40720.0	 -87.605857	41.780309
41120.0	 -87.625826	41.831677
40360.0	 -87.663619	41.943744
41290.0	 -87.713065	41.967901
41200.0	 -87.65853	41.973453
41490.0	 -87.627479	41.874039
40970.0	 -87.745154	41.871574
41440.0	 -87.674642	41.947028
41050.0	 -87.69073	42.073153
40690.0	 -87.681602	42.041655
40200.0	41.88443	-87.62614
